timestamp,window_idx,anomaly_score,severity,top_loop,attack_type,lstm_score,transformer_score,iso_score,top_sensor_1,top_sensor_2,top_sensor_3
2022-08-12 16:25:36,1475,0.242,LOW,P1-CC,compound_attack,0.1939,0.1172,0.5496,x1001_05_SETPOINT_OUT,P1_PCV02Z,P1_PP04SP
2022-08-12 16:25:37,1476,0.2512,LOW,P1-CC,compound_attack,0.1955,0.1179,0.5904,x1001_05_SETPOINT_OUT,P1_PCV02Z,P1_PP04SP
2022-08-12 16:25:38,1477,0.2488,LOW,P1-CC,compound_attack,0.1967,0.1187,0.5742,x1001_05_SETPOINT_OUT,P1_PCV02Z,P1_PP04SP
2022-08-12 16:25:39,1478,0.2647,LOW,P1-CC,compound_attack,0.1997,0.1195,0.6449,x1001_05_SETPOINT_OUT,P1_PCV02Z,P1_PP04SP
2022-08-12 16:25:40,1479,0.2599,LOW,P1-CC,compound_attack,0.203,0.1205,0.611,x1001_05_SETPOINT_OUT,P1_PCV02Z,P4_HT_PS
2022-08-12 16:25:41,1480,0.2674,LOW,P1-CC,compound_attack,0.2065,0.1217,0.638,x1001_05_SETPOINT_OUT,P1_PCV02Z,P4_HT_PS
2022-08-12 16:25:42,1481,0.2791,LOW,P1-CC,compound_attack,0.2102,0.1226,0.6858,x1001_05_SETPOINT_OUT,P1_PCV02Z,P4_HT_PS
2022-08-12 16:25:43,1482,0.2788,LOW,P1-CC,compound_attack,0.2142,0.1242,0.6722,x1001_05_SETPOINT_OUT,P1_PCV02Z,P4_HT_PS
2022-08-12 16:25:44,1483,0.2789,LOW,P1-CC,compound_attack,0.2185,0.1261,0.6589,x1001_05_SETPOINT_OUT,P1_PCV02Z,P4_HT_PS
2022-08-12 16:25:45,1484,0.281,LOW,P1-CC,compound_attack,0.2227,0.1283,0.6559,x1001_05_SETPOINT_OUT,P1_PCV02Z,P4_HT_PS
2022-08-12 16:25:46,1485,0.2777,LOW,P1-CC,compound_attack,0.227,0.1299,0.6263,x1001_05_SETPOINT_OUT,P1_PCV02Z,P4_HT_PS
2022-08-12 16:25:47,1486,0.2871,LOW,P1-PC,CV_injection_with_PV_spoofing,0.2311,0.1316,0.66,x1001_05_SETPOINT_OUT,P1_PCV02Z,P4_HT_PS
2022-08-12 16:25:48,1487,0.287,LOW,P1-PC,CV_injection_with_PV_spoofing,0.235,0.1332,0.6479,x1001_05_SETPOINT_OUT,P1_PCV02Z,P4_HT_PS
2022-08-12 16:25:49,1488,0.2902,LOW,P1-CC,compound_attack,0.2395,0.1348,0.6501,x1001_05_SETPOINT_OUT,P1_PCV02Z,P4_HT_PS
2022-08-12 16:25:50,1489,0.2832,LOW,P1-CC,compound_attack,0.2447,0.1363,0.5999,x1001_05_SETPOINT_OUT,P1_PCV02Z,P1_PP04SP
2022-08-12 16:25:51,1490,0.2825,LOW,P1-PC,CV_injection_with_PV_spoofing,0.2509,0.138,0.5783,x1001_05_SETPOINT_OUT,P1_PCV02Z,P1_PP04SP
2022-08-12 16:25:52,1491,0.2825,LOW,P1-PC,CV_injection_with_PV_spoofing,0.2586,0.1397,0.5566,x1001_05_SETPOINT_OUT,P1_PCV02Z,P1_PP04SP
2022-08-12 16:25:53,1492,0.3044,LOW,P3-LC,CV_injection,0.2666,0.1413,0.6432,x1001_05_SETPOINT_OUT,P1_PCV02Z,P1_PP04SP
2022-08-12 16:25:54,1493,0.3014,LOW,P3-LC,CV_injection,0.2769,0.1433,0.5999,x1001_05_SETPOINT_OUT,P1_PCV02Z,P1_PP04SP
2022-08-12 16:25:55,1494,0.3134,LOW,P3-LC,CV_injection,0.2874,0.145,0.6311,x1001_05_SETPOINT_OUT,P1_PCV02Z,P1_PP04SP
2022-08-12 16:25:56,1495,0.3122,LOW,P3-LC,CV_injection,0.2971,0.1467,0.5982,x1001_05_SETPOINT_OUT,P1_PCV02Z,P1_PP04SP
2022-08-12 16:25:57,1496,0.3202,LOW,P3-LC,CV_injection,0.3091,0.1484,0.6057,x1001_05_SETPOINT_OUT,P1_PP04SP,P1_PCV02Z
2022-08-12 16:25:58,1497,0.3149,LOW,P3-LC,CV_injection,0.3187,0.1501,0.5526,x1001_05_SETPOINT_OUT,P1_PP04SP,P2_ManualSD
2022-08-12 16:25:59,1498,0.327,LOW,P3-LC,CV_injection,0.3263,0.1517,0.5918,x1001_05_SETPOINT_OUT,P2_ManualSD,P1_PP04SP
2022-08-12 16:26:00,1499,0.3283,LOW,P3-LC,CV_injection,0.3325,0.1533,0.5801,x1001_05_SETPOINT_OUT,P2_ManualSD,P1_PP04SP
2022-08-12 16:26:01,1500,0.3202,LOW,P3-LC,CV_injection,0.3362,0.155,0.5281,x1001_05_SETPOINT_OUT,P2_ManualSD,P1_PP04SP
2022-08-12 16:26:02,1501,0.3283,LOW,P3-LC,CV_injection,0.3382,0.1565,0.5612,x1001_05_SETPOINT_OUT,P2_ManualSD,P1_PP04SP
2022-08-12 16:26:03,1502,0.3276,LOW,P3-LC,CV_injection,0.3382,0.158,0.5553,x1001_05_SETPOINT_OUT,P2_ManualSD,P1_PP04SP
2022-08-12 16:26:04,1503,0.3249,LOW,P3-LC,CV_injection,0.3353,0.1594,0.547,x1001_05_SETPOINT_OUT,P2_ManualSD,P1_PP04SP
2022-08-12 16:26:05,1504,0.3216,LOW,P3-LC,CV_injection,0.3303,0.1609,0.5406,x1001_05_SETPOINT_OUT,P1_PP04SP,P2_ManualSD
2022-08-12 16:26:06,1505,0.3227,LOW,P3-LC,CV_injection,0.3234,0.1623,0.5615,x1001_05_SETPOINT_OUT,P1_PP04SP,P1_PCV02Z
2022-08-12 16:26:07,1506,0.32,LOW,P1-PC,CV_injection_with_PV_spoofing,0.3153,0.1638,0.566,x1001_05_SETPOINT_OUT,P1_PP04SP,P1_PCV02Z
2022-08-12 16:26:08,1507,0.3112,LOW,P1-PC,CV_injection_with_PV_spoofing,0.3069,0.1652,0.541,x1001_05_SETPOINT_OUT,P1_PP04SP,P1_PCV02Z
2022-08-12 16:26:09,1508,0.3083,LOW,P1-PC,CV_injection_with_PV_spoofing,0.3001,0.1664,0.5419,x1001_05_SETPOINT_OUT,P1_PP04SP,P1_PCV02Z
2022-08-12 16:26:13,1512,0.3091,LOW,P1-PC,CV_injection_with_PV_spoofing,0.2818,0.1711,0.5845,x1001_05_SETPOINT_OUT,P1_PCV02Z,P1_PP04SP
2022-08-12 16:26:18,1517,0.3092,LOW,P1-PC,CV_injection_with_PV_spoofing,0.2721,0.1756,0.6026,x1001_05_SETPOINT_OUT,P1_PCV02Z,P1_PP04SP
2022-08-12 16:26:19,1518,0.3201,LOW,P1-PC,CV_injection_with_PV_spoofing,0.2711,0.1764,0.6583,x1001_05_SETPOINT_OUT,P1_PCV02Z,P1_PP04SP
2022-08-12 16:26:20,1519,0.3263,LOW,P1-PC,CV_injection_with_PV_spoofing,0.2704,0.1773,0.6896,x1001_05_SETPOINT_OUT,P1_PCV02Z,P1_PP04SP
2022-08-12 16:26:21,1520,0.3301,LOW,P1-PC,CV_injection_with_PV_spoofing,0.2709,0.1782,0.7063,x1001_05_SETPOINT_OUT,P1_PCV02Z,P1_PP04SP
2022-08-12 16:26:22,1521,0.3275,LOW,P1-PC,CV_injection_with_PV_spoofing,0.2714,0.1792,0.6904,x1001_05_SETPOINT_OUT,P1_PCV02Z,P1_PP04SP
2022-08-12 16:26:23,1522,0.3295,LOW,P1-PC,CV_injection_with_PV_spoofing,0.2715,0.1801,0.6984,x1001_05_SETPOINT_OUT,P1_PCV02Z,P1_PP04SP
2022-08-12 16:26:24,1523,0.3366,LOW,P1-PC,CV_injection_with_PV_spoofing,0.2728,0.1811,0.7293,x1001_05_SETPOINT_OUT,P1_PCV02Z,P1_PP04SP
2022-08-12 16:26:25,1524,0.3273,LOW,P1-PC,CV_injection_with_PV_spoofing,0.2738,0.1819,0.6793,x1001_05_SETPOINT_OUT,P1_PCV02Z,P1_PP04SP
2022-08-12 16:26:26,1525,0.3243,LOW,P1-PC,CV_injection_with_PV_spoofing,0.2761,0.1827,0.6573,x1001_05_SETPOINT_OUT,P1_PCV02Z,P1_PP04SP
2022-08-12 16:26:31,1530,0.3226,LOW,P1-PC,CV_injection_with_PV_spoofing,0.2903,0.1846,0.6103,x1001_05_SETPOINT_OUT,P1_PCV02Z,P1_PP04SP
2022-08-12 16:26:32,1531,0.3261,LOW,P1-PC,CV_injection_with_PV_spoofing,0.2928,0.1848,0.6214,x1001_05_SETPOINT_OUT,P1_PCV02Z,P1_PP04SP
2022-08-12 16:26:35,1534,0.3239,LOW,P1-PC,CV_injection_with_PV_spoofing,0.3028,0.185,0.5853,x1001_05_SETPOINT_OUT,P1_PCV02Z,P1_PP04SP
2022-08-12 16:26:36,1535,0.325,LOW,P1-PC,CV_injection_with_PV_spoofing,0.3069,0.1847,0.5809,x1001_05_SETPOINT_OUT,P1_PCV02Z,P1_PP04SP
2022-08-12 16:26:38,1537,0.3248,LOW,P1-PC,CV_injection_with_PV_spoofing,0.313,0.1844,0.5649,x1001_05_SETPOINT_OUT,P1_PCV02Z,P1_PP04SP
2022-08-12 16:26:39,1538,0.3276,LOW,P1-PC,CV_injection_with_PV_spoofing,0.3137,0.1839,0.5779,x1001_05_SETPOINT_OUT,P1_PCV02Z,P1_PP04SP
2022-08-12 16:26:40,1539,0.3288,LOW,P1-PC,CV_injection_with_PV_spoofing,0.3132,0.1835,0.5856,x1001_05_SETPOINT_OUT,P1_PCV02Z,P1_PP04SP
2022-08-12 16:26:42,1541,0.3296,LOW,P1-PC,CV_injection_with_PV_spoofing,0.313,0.1824,0.592,x1001_05_SETPOINT_OUT,P1_PCV02Z,P1_PP04SP
2022-08-12 16:26:43,1542,0.3251,LOW,P1-PC,CV_injection_with_PV_spoofing,0.3144,0.1815,0.5675,x1001_05_SETPOINT_OUT,P1_PCV02Z,P1_PP04SP
2022-08-12 16:26:45,1544,0.3299,LOW,P1-PC,CV_injection_with_PV_spoofing,0.3174,0.1787,0.5879,x1001_05_SETPOINT_OUT,P1_PCV02Z,P1_PP04SP
2022-08-12 16:26:54,1553,0.3266,LOW,P1-PC,CV_injection_with_PV_spoofing,0.3524,0.1679,0.5004,x1001_05_SETPOINT_OUT,P1_PCV02Z,P1_PP04SP
2022-08-12 16:26:55,1554,0.3278,LOW,P1-PC,CV_injection_with_PV_spoofing,0.3582,0.1665,0.4937,x1001_05_SETPOINT_OUT,P1_PCV02Z,P1_PP04SP
2022-08-12 16:26:56,1555,0.3286,LOW,P1-PC,CV_injection_with_PV_spoofing,0.3642,0.1654,0.4846,x1001_05_SETPOINT_OUT,P1_PCV02Z,P1_PP04SP
2022-08-12 16:26:58,1557,0.328,LOW,P1-PC,CV_injection_with_PV_spoofing,0.3767,0.1632,0.4535,x1001_05_SETPOINT_OUT,P1_PCV02Z,P1_PP04SP
2022-08-12 16:26:59,1558,0.3304,LOW,P1-PC,CV_injection_with_PV_spoofing,0.3834,0.1621,0.4504,x1001_05_SETPOINT_OUT,P1_PCV02Z,P1_PP04SP
2022-08-12 16:27:00,1559,0.3344,LOW,P1-PC,CV_injection_with_PV_spoofing,0.3902,0.1612,0.4551,x1001_05_SETPOINT_OUT,P1_PCV02Z,P1_PP04SP
2022-08-12 16:27:01,1560,0.3411,LOW,P1-PC,CV_injection_with_PV_spoofing,0.3968,0.16,0.4733,x1001_05_SETPOINT_OUT,P1_PCV02Z,P1_PP04SP
2022-08-12 16:27:02,1561,0.3427,LOW,P1-PC,CV_injection_with_PV_spoofing,0.4041,0.1591,0.4648,x1001_05_SETPOINT_OUT,P1_PCV02Z,P1_PP04SP
2022-08-12 16:27:03,1562,0.3392,LOW,P1-PC,CV_injection_with_PV_spoofing,0.4113,0.1582,0.4305,x1001_05_SETPOINT_OUT,P1_PCV02Z,P1_PP04SP
2022-08-12 16:27:04,1563,0.3437,LOW,P1-PC,CV_injection_with_PV_spoofing,0.4176,0.1573,0.4387,x1001_05_SETPOINT_OUT,P1_PCV02Z,P1_PP04SP
2022-08-12 16:27:05,1564,0.3432,LOW,P1-PC,CV_injection_with_PV_spoofing,0.4244,0.1564,0.4204,x1001_05_SETPOINT_OUT,P1_PCV02Z,P1_PP04SP
2022-08-12 16:27:06,1565,0.346,LOW,P1-PC,CV_injection_with_PV_spoofing,0.4314,0.1555,0.4184,x1001_05_SETPOINT_OUT,P1_PCV02Z,P1_PP04SP
2022-08-12 16:27:07,1566,0.3577,LOW,P1-PC,CV_injection_with_PV_spoofing,0.4381,0.1547,0.461,x1001_05_SETPOINT_OUT,P1_PCV02Z,P1_PP04SP
2022-08-12 16:27:08,1567,0.3539,LOW,P1-PC,CV_injection_with_PV_spoofing,0.4445,0.1538,0.4277,x1001_05_SETPOINT_OUT,P1_PCV02Z,P1_PP04SP
2022-08-12 16:27:09,1568,0.3515,LOW,P1-PC,CV_injection_with_PV_spoofing,0.4511,0.1532,0.4,x1001_05_SETPOINT_OUT,P1_PCV02Z,P1_PP04SP
2022-08-12 16:27:10,1569,0.3548,LOW,P1-PC,CV_injection_with_PV_spoofing,0.4574,0.1527,0.4014,x1001_05_SETPOINT_OUT,P1_PCV02Z,P1_PP04SP
2022-08-12 16:27:11,1570,0.3544,LOW,P1-PC,CV_injection_with_PV_spoofing,0.4636,0.1522,0.385,x1001_05_SETPOINT_OUT,P1_PCV02Z,P1_PP04SP
2022-08-12 16:27:12,1571,0.3529,LOW,P1-PC,CV_injection_with_PV_spoofing,0.4696,0.1521,0.3622,x1001_05_SETPOINT_OUT,P1_PCV02Z,P1_PP04SP
2022-08-12 16:27:13,1572,0.3525,LOW,P1-PC,CV_injection_with_PV_spoofing,0.4757,0.152,0.345,x1001_05_SETPOINT_OUT,P1_PCV02Z,P1_PP04SP
2022-08-12 16:27:14,1573,0.3635,LOW,P1-PC,CV_injection_with_PV_spoofing,0.4815,0.1521,0.3859,P1_PCV02Z,x1001_05_SETPOINT_OUT,P1_PP04SP
2022-08-12 16:27:15,1574,0.3545,LOW,P1-PC,CV_injection_with_PV_spoofing,0.4869,0.1519,0.3274,P1_PCV02Z,x1001_05_SETPOINT_OUT,P1_PP04SP
2022-08-12 16:27:16,1575,0.3594,LOW,P1-PC,CV_injection_with_PV_spoofing,0.4942,0.1515,0.3346,P1_PCV02Z,x1001_05_SETPOINT_OUT,P1_PP04SP
2022-08-12 16:27:17,1576,0.3502,LOW,P1-PC,CV_injection_with_PV_spoofing,0.5015,0.151,0.2706,P1_PCV02Z,x1001_05_SETPOINT_OUT,P1_PP04SP
2022-08-12 16:27:18,1577,0.357,LOW,P1-PC,CV_injection_with_PV_spoofing,0.5088,0.1504,0.2874,P1_PCV02Z,x1001_05_SETPOINT_OUT,P1_PP04SP
2022-08-12 16:27:19,1578,0.3616,LOW,P1-PC,CV_injection_with_PV_spoofing,0.5163,0.1499,0.2922,P1_PCV02Z,x1001_05_SETPOINT_OUT,P1_PP04SP
2022-08-12 16:27:20,1579,0.3595,LOW,P1-PC,CV_injection_with_PV_spoofing,0.5239,0.1493,0.264,P1_PCV02Z,x1001_05_SETPOINT_OUT,P1_PP04SP
2022-08-12 16:27:21,1580,0.3668,LOW,P1-PC,CV_injection_with_PV_spoofing,0.531,0.1488,0.2835,P1_PCV02Z,x1001_05_SETPOINT_OUT,P1_PP04SP
2022-08-12 16:27:22,1581,0.3759,LOW,P1-PC,CV_injection_with_PV_spoofing,0.5378,0.148,0.313,P1_PCV02Z,x1001_05_SETPOINT_OUT,P1_PP04SP
2022-08-12 16:27:23,1582,0.3874,LOW,P1-PC,CV_injection_with_PV_spoofing,0.5447,0.1477,0.3537,P1_PCV02Z,x1001_05_SETPOINT_OUT,P1_PP04SP
2022-08-12 16:27:24,1583,0.3956,LOW,P1-PC,CV_injection_with_PV_spoofing,0.5509,0.1471,0.3803,P1_PCV02Z,x1001_05_SETPOINT_OUT,P1_PP04SP
2022-08-12 16:27:25,1584,0.3945,LOW,P1-PC,CV_injection_with_PV_spoofing,0.5569,0.1465,0.3607,P1_PCV02Z,x1001_05_SETPOINT_OUT,P1_PP04SP
2022-08-12 16:27:26,1585,0.3934,LOW,P1-PC,CV_injection_with_PV_spoofing,0.5619,0.1459,0.3435,P1_PCV02Z,x1001_05_SETPOINT_OUT,P1_PP04SP
2022-08-12 16:27:27,1586,0.4008,LOW,P1-PC,CV_injection_with_PV_spoofing,0.5669,0.1456,0.3685,P1_PCV02Z,x1001_05_SETPOINT_OUT,P1_PP04SP
2022-08-12 16:27:28,1587,0.4059,LOW,P1-PC,CV_injection_with_PV_spoofing,0.5708,0.1453,0.3844,P1_PCV02Z,x1001_05_SETPOINT_OUT,P1_PP04SP
2022-08-12 16:27:29,1588,0.4041,LOW,P1-PC,CV_injection_with_PV_spoofing,0.5746,0.1452,0.3664,P1_PCV02Z,x1001_05_SETPOINT_OUT,P1_PP04SP
2022-08-12 16:27:30,1589,0.4046,LOW,P1-PC,CV_injection_with_PV_spoofing,0.5771,0.1451,0.3629,P1_PCV02Z,x1001_05_SETPOINT_OUT,P1_PP04SP
2022-08-12 16:27:31,1590,0.4055,LOW,P1-PC,CV_injection_with_PV_spoofing,0.5777,0.1449,0.3658,P1_PCV02Z,x1001_05_SETPOINT_OUT,P1_PP04SP
2022-08-12 16:27:32,1591,0.3982,LOW,P1-PC,CV_injection_with_PV_spoofing,0.576,0.1448,0.3339,P1_PCV02Z,x1001_05_SETPOINT_OUT,P1_PP04SP
2022-08-12 16:27:33,1592,0.3978,LOW,P1-PC,CV_injection_with_PV_spoofing,0.5704,0.1449,0.3455,P1_PCV02Z,x1001_05_SETPOINT_OUT,P1_PP04SP
2022-08-12 16:27:34,1593,0.3892,LOW,P1-PC,CV_injection_with_PV_spoofing,0.5586,0.1448,0.3323,P1_PCV02Z,x1001_05_SETPOINT_OUT,P1_PP04SP
2022-08-12 16:27:35,1594,0.3885,LOW,P1-PC,CV_injection_with_PV_spoofing,0.5531,0.1447,0.3428,P1_PCV02Z,P1_PP04SP,x1001_05_SETPOINT_OUT
2022-08-12 16:27:36,1595,0.3814,LOW,P1-PC,CV_injection_with_PV_spoofing,0.5438,0.1447,0.3305,P1_PCV02Z,P1_PP04SP,x1001_05_SETPOINT_OUT
2022-08-12 16:27:37,1596,0.3779,LOW,P1-PC,CV_injection_with_PV_spoofing,0.5319,0.1445,0.3427,P1_PCV02Z,P1_PP04SP,x1001_05_SETPOINT_OUT
2022-08-12 16:27:39,1598,0.3953,LOW,P1-PC,CV_injection_with_PV_spoofing,0.5063,0.1446,0.4939,P1_PCV02Z,P1_PP04SP,x1001_05_SETPOINT_OUT
2022-08-12 16:27:40,1599,0.3904,LOW,P1-PC,CV_injection_with_PV_spoofing,0.4927,0.1448,0.5032,P1_PCV02Z,P1_PP04SP,x1001_05_SETPOINT_OUT
2022-08-12 16:27:54,1613,0.3945,LOW,P1-PC,CV_injection_with_PV_spoofing,0.4655,0.169,0.5551,P1_PCV02Z,P1_PP04SP,x1001_05_SETPOINT_OUT
2022-08-12 16:27:55,1614,0.4,LOW,P1-PC,CV_injection_with_PV_spoofing,0.4683,0.1771,0.5638,P1_PCV02Z,P1_PP04SP,x1001_05_SETPOINT_OUT
2022-08-12 16:27:56,1615,0.3988,LOW,P1-PC,CV_injection_with_PV_spoofing,0.4613,0.1796,0.5715,P1_PCV02Z,P1_PP04SP,x1001_05_SETPOINT_OUT
2022-08-12 16:29:29,1708,0.3955,LOW,P1-PC,CV_injection_with_PV_spoofing,0.311,0.2903,0.7645,P1_PCV02D,P4_HT_PS,P1_PP04SP
2022-08-12 16:29:31,1710,0.3976,LOW,P1-PC,CV_injection_with_PV_spoofing,0.328,0.2829,0.7436,P1_PCV02D,P4_HT_PS,P1_PP04SP
2022-08-12 16:29:32,1711,0.3958,LOW,P1-PC,CV_injection_with_PV_spoofing,0.3382,0.2796,0.7141,P1_PCV02D,P4_HT_PS,P1_PP04SP
2022-08-12 16:29:34,1713,0.4005,LOW,P1-PC,CV_injection,0.3577,0.2729,0.6992,P1_PCV02D,P4_HT_PS,P1_PP04SP
2022-08-12 16:29:35,1714,0.4025,LOW,P1-PC,CV_injection,0.3665,0.2696,0.692,P1_PCV02D,P4_HT_PS,P1_PP04SP
2022-08-12 16:29:36,1715,0.408,LOW,P1-PC,CV_injection,0.3746,0.2664,0.7038,P1_PCV02D,P4_HT_PS,P1_PP04SP
2022-08-12 16:29:37,1716,0.4134,LOW,P1-PC,CV_injection,0.3815,0.2624,0.7197,P1_PCV02D,P4_HT_PS,P3_FIT01
2022-08-12 16:29:38,1717,0.4193,LOW,P1-PC,CV_injection,0.3875,0.2588,0.7395,P4_HT_PS,P1_PCV02D,P3_FIT01
2022-08-12 16:29:39,1718,0.41,LOW,P1-PC,CV_injection,0.3922,0.2549,0.6873,P4_HT_PS,P1_PCV02D,P3_FIT01
2022-08-12 16:29:40,1719,0.4136,LOW,P1-PC,CV_injection,0.3973,0.2513,0.698,P4_HT_PS,P1_PCV02D,P3_FIT01
2022-08-12 16:29:41,1720,0.4065,LOW,P1-PC,CV_injection,0.4018,0.2476,0.6563,P4_HT_PS,P1_PCV02D,P3_FIT01
2022-08-12 16:29:42,1721,0.402,LOW,P1-PC,CV_injection,0.4053,0.2438,0.6312,P4_HT_PS,P1_PCV02D,P3_FIT01
2022-08-12 16:29:43,1722,0.4029,LOW,P1-PC,CV_injection,0.4083,0.2397,0.6343,P4_HT_PS,P1_PCV02D,P3_FIT01
2022-08-12 16:29:44,1723,0.4029,LOW,P1-PC,CV_injection,0.4111,0.236,0.633,P4_HT_PS,P1_PCV02D,P3_FIT01
2022-08-12 16:29:45,1724,0.409,LOW,P1-PC,CV_injection,0.4131,0.2322,0.6641,P4_HT_PS,P1_PCV02D,P3_FIT01
2022-08-12 16:29:46,1725,0.4051,LOW,P1-PC,CV_injection,0.4142,0.2283,0.6475,P4_HT_PS,P1_PCV02D,P3_FIT01
2022-08-12 16:29:47,1726,0.4117,LOW,P1-PC,CV_injection,0.4146,0.2245,0.6852,P4_HT_PS,P3_FIT01,P1_PCV02D
2022-08-12 16:38:52,2271,0.1869,LOW,P3-LC,CV_injection_with_PV_spoofing,0.219,0.0746,0.2752,P4_HT_PS,P1_PP04SP,x1001_05_SETPOINT_OUT
2022-08-12 16:38:53,2272,0.1866,LOW,P3-LC,CV_injection_with_PV_spoofing,0.221,0.0748,0.2685,P4_HT_PS,P1_PP04SP,x1001_05_SETPOINT_OUT
2022-08-12 16:38:54,2273,0.1872,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2232,0.0748,0.266,P4_HT_PS,P1_PP04SP,x1001_05_SETPOINT_OUT
2022-08-12 16:38:56,2275,0.1949,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2282,0.075,0.2915,P4_HT_PS,P1_PP04SP,x1001_05_SETPOINT_OUT
2022-08-12 16:38:57,2276,0.1891,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2304,0.0751,0.2571,P4_HT_PS,P1_PP04SP,x1001_05_SETPOINT_OUT
2022-08-12 16:38:59,2278,0.1941,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2349,0.0753,0.2704,P4_HT_PS,x1001_05_SETPOINT_OUT,P1_PP04SP
2022-08-12 16:39:00,2279,0.1922,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2374,0.0753,0.2546,P4_HT_PS,x1001_05_SETPOINT_OUT,P1_PP04SP
2022-08-12 16:39:01,2280,0.1974,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2398,0.0751,0.2751,P4_HT_PS,x1001_05_SETPOINT_OUT,P1_PP04SP
2022-08-12 16:39:02,2281,0.1935,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2422,0.0752,0.249,P4_HT_PS,x1001_05_SETPOINT_OUT,P1_PP04SP
2022-08-12 16:39:03,2282,0.1926,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2444,0.0752,0.239,P4_HT_PS,x1001_05_SETPOINT_OUT,P1_PP04SP
2022-08-12 16:39:04,2283,0.1921,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2467,0.0754,0.2309,P4_HT_PS,x1001_05_SETPOINT_OUT,P1_PP04SP
2022-08-12 16:39:05,2284,0.1966,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2487,0.0756,0.2478,P4_HT_PS,x1001_05_SETPOINT_OUT,P1_PP04SP
2022-08-12 16:39:06,2285,0.1947,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2506,0.0757,0.2334,P4_HT_PS,x1001_05_SETPOINT_OUT,P1_PP04SP
2022-08-12 16:39:07,2286,0.2054,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2525,0.0762,0.2814,P4_HT_PS,x1001_05_SETPOINT_OUT,P1_PP04SP
2022-08-12 16:39:08,2287,0.1985,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2545,0.0767,0.2415,P4_HT_PS,x1001_05_SETPOINT_OUT,P1_PP04SP
2022-08-12 16:39:09,2288,0.1979,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2564,0.0772,0.2327,P4_HT_PS,x1001_05_SETPOINT_OUT,P1_PP04SP
2022-08-12 16:39:10,2289,0.198,LOW,P3-LC,CV_injection_with_PV_spoofing,0.258,0.0775,0.2285,P4_HT_PS,x1001_05_SETPOINT_OUT,P1_PP04SP
2022-08-12 16:39:11,2290,0.2011,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2591,0.0779,0.2408,P4_HT_PS,x1001_05_SETPOINT_OUT,P1_PP04SP
2022-08-12 16:39:12,2291,0.1984,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2604,0.0781,0.2238,P4_HT_PS,x1001_05_SETPOINT_OUT,P1_PP04SP
2022-08-12 16:39:13,2292,0.199,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2616,0.0784,0.2235,P4_HT_PS,x1001_05_SETPOINT_OUT,P1_PP04SP
2022-08-12 16:39:14,2293,0.1992,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2625,0.0786,0.2221,P4_HT_PS,x1001_05_SETPOINT_OUT,P1_PP04SP
2022-08-12 16:39:15,2294,0.1989,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2631,0.0788,0.2184,P4_HT_PS,x1001_05_SETPOINT_OUT,P1_PP04SP
2022-08-12 16:39:16,2295,0.203,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2643,0.079,0.2359,P4_HT_PS,x1001_05_SETPOINT_OUT,P1_PP04SP
2022-08-12 16:39:17,2296,0.1994,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2651,0.0793,0.2152,P4_HT_PS,x1001_05_SETPOINT_OUT,P1_PP04SP
2022-08-12 16:39:18,2297,0.2037,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2657,0.0791,0.2356,P4_HT_PS,x1001_05_SETPOINT_OUT,P1_PP04SP
2022-08-12 16:39:19,2298,0.2057,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2667,0.0792,0.243,P4_HT_PS,x1001_05_SETPOINT_OUT,P1_PP04SP
2022-08-12 16:39:20,2299,0.2023,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2678,0.0794,0.2232,P4_HT_PS,x1001_05_SETPOINT_OUT,P1_PP04SP
2022-08-12 16:39:21,2300,0.2037,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2688,0.0797,0.2268,P4_HT_PS,x1001_05_SETPOINT_OUT,P1_PP04SP
2022-08-12 16:39:22,2301,0.2007,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2692,0.0793,0.2113,P4_HT_PS,x1001_05_SETPOINT_OUT,P1_PP04SP
2022-08-12 16:39:23,2302,0.2027,LOW,P3-LC,CV_injection_with_PV_spoofing,0.27,0.0795,0.2193,P4_HT_PS,x1001_05_SETPOINT_OUT,P1_PP04SP
